date,ticker,text,sentiment_score,sentiment_type
2021-12-04,GOOGL,GOOGL CEO optimistic about future growth prospects,0.3019256968877447,positive
2021-12-04,MSFT,MSFT files standard regulatory documents,-0.11614804481946153,neutral
2021-12-04,MSFT,MSFT CEO optimistic about future growth prospects,0.6579511521133456,positive
2021-12-05,AAPL,AAPL stock falls on analyst downgrade,-0.3817073882875299,negative
2021-12-05,GOOGL,GOOGL loses major client contract,-0.525522853738141,negative
2021-12-05,GOOGL,GOOGL reports disappointing quarterly results,-0.44203405688862446,negative
2021-12-05,MSFT,MSFT faces regulatory scrutiny over data privacy,-0.9698159618807793,negative
2021-12-05,MSFT,MSFT receives regulatory approval for new product launch,0.46016810344957715,positive
2021-12-05,MSFT,MSFT faces regulatory scrutiny over environmental impact,-0.6015586370046424,negative
2021-12-05,MSFT,MSFT expands operations with new strategic partnership,0.6002761829807346,positive
2021-12-06,GOOGL,GOOGL maintains steady performance in Q3,0.06389777130778418,neutral
2021-12-06,GOOGL,GOOGL reports disappointing quarterly results,-0.9393599080107449,negative
2021-12-07,AAPL,AAPL CEO optimistic about future growth prospects,0.8331388809525062,positive
2021-12-07,MSFT,MSFT announces minor organizational changes,-0.12419271816981717,neutral
2021-12-08,MSFT,MSFT receives regulatory approval for new product launch,0.6843897266785346,positive
2021-12-09,AAPL,AAPL stock falls on analyst downgrade,-0.42662956041705624,negative
2021-12-09,AAPL,AAPL participates in industry conference,-0.1864509359113575,neutral
2021-12-09,AAPL,AAPL faces supply chain disruptions,-0.6060600421628051,negative
2021-12-09,AAPL,AAPL announces minor organizational changes,-0.10526398525223622,neutral
2021-12-09,MSFT,MSFT CEO optimistic about future growth prospects,0.4987428036428723,positive
2021-12-10,AAPL,AAPL announces minor organizational changes,0.13182922112787798,neutral
2021-12-10,MSFT,MSFT loses major client contract,-0.5725317470002557,negative
2021-12-10,MSFT,MSFT receives regulatory approval for new product launch,0.6433222212064659,positive
2021-12-10,MSFT,MSFT participates in industry conference,-0.16519729307574754,neutral
2021-12-11,AAPL,AAPL expands operations with new strategic partnership,0.3618090130753699,positive
2021-12-11,AAPL,AAPL CEO steps down amid controversy,-0.9798202383201937,negative
2021-12-11,AAPL,AAPL announces minor organizational changes,0.0017489972556608835,neutral
2021-12-11,MSFT,MSFT expands operations with new strategic partnership,0.8062618056682986,positive
2021-12-12,GOOGL,GOOGL releases sustainability report,-0.1961675939604306,neutral
2021-12-12,GOOGL,GOOGL faces regulatory scrutiny over data privacy,-0.7219338565205198,negative
2021-12-12,MSFT,MSFT loses major client contract,-0.5698386600352972,negative
2021-12-13,AAPL,AAPL provides business update to investors,0.12473215099858742,neutral
2021-12-13,MSFT,MSFT receives regulatory approval for new product launch,0.9339783560395776,positive
2021-12-13,MSFT,MSFT announces minor organizational changes,-0.13611649514313318,neutral
2021-12-14,AAPL,AAPL announces minor organizational changes,0.18918189320912587,neutral
2021-12-14,AAPL,AAPL maintains steady performance in Q1,0.12729521127677196,neutral
2021-12-14,GOOGL,GOOGL receives regulatory approval for new product launch,0.8908551140675645,positive
2021-12-14,MSFT,MSFT faces regulatory scrutiny over market practices,-0.4425923041596034,negative
2021-12-15,AAPL,AAPL releases sustainability report,0.14327376411341647,neutral
2021-12-15,AAPL,AAPL loses major client contract,-0.3860076925941811,negative
2021-12-15,AAPL,AAPL stock falls on analyst downgrade,-0.6865302762543153,negative
2021-12-15,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.6292894332313669,positive
2021-12-15,MSFT,MSFT maintains steady performance in Q1,-0.07366740193877716,neutral
2021-12-16,GOOGL,GOOGL CEO steps down amid controversy,-0.3136704962078433,negative
2021-12-17,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.4813379044141809,positive
2021-12-17,AAPL,AAPL provides business update to investors,0.1632595433769607,neutral
2021-12-17,GOOGL,GOOGL stock surges on positive analyst upgrade,0.9381011980963885,positive
2021-12-17,MSFT,MSFT announces routine board meeting,0.07470370683298594,neutral
2021-12-18,MSFT,MSFT stock surges on positive analyst upgrade,0.8158454435980667,positive
2021-12-19,GOOGL,GOOGL receives regulatory approval for new product launch,0.497249847623191,positive
2021-12-19,GOOGL,GOOGL files standard regulatory documents,-0.005491635660768962,neutral
2021-12-19,MSFT,MSFT releases sustainability report,0.18595764939112613,neutral
2021-12-20,AAPL,AAPL participates in industry conference,0.12245918561321678,neutral
2021-12-20,AAPL,AAPL participates in industry conference,-0.18431940036698902,neutral
2021-12-20,GOOGL,GOOGL files standard regulatory documents,-0.0009174994495662059,neutral
2021-12-20,GOOGL,GOOGL provides business update to investors,-0.18602607643273628,neutral
2021-12-20,MSFT,MSFT maintains steady performance in Q3,-0.18654247098249518,neutral
2021-12-21,GOOGL,GOOGL announces breakthrough innovation in healthcare,0.6201239693474976,positive
2021-12-21,MSFT,MSFT expands operations with new strategic partnership,0.5885221503105147,positive
2021-12-21,MSFT,MSFT receives regulatory approval for new product launch,0.9199366078901727,positive
2021-12-22,AAPL,AAPL announces breakthrough innovation in finance,0.9351458900618081,positive
2021-12-23,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.8200912519781691,positive
2021-12-23,MSFT,MSFT stock surges on positive analyst upgrade,0.38331860456014993,positive
2021-12-23,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.32907468966929254,positive
2021-12-23,MSFT,MSFT announces increased dividend and share buyback program,0.6672728241078785,positive
2021-12-24,AAPL,AAPL stock falls on analyst downgrade,-0.9720128926180989,negative
2021-12-24,MSFT,MSFT maintains steady performance in Q1,-0.14228773972450035,neutral
2021-12-24,MSFT,MSFT stock surges on positive analyst upgrade,0.3414092668760955,positive
2021-12-24,MSFT,MSFT receives regulatory approval for new product launch,0.30750596202606956,positive
2021-12-25,AAPL,AAPL announces increased dividend and share buyback program,0.9051554325911915,positive
2021-12-25,GOOGL,GOOGL announces breakthrough innovation in energy,0.9188020195979278,positive
2021-12-26,AAPL,AAPL stock surges on positive analyst upgrade,0.4208222604687908,positive
2021-12-26,GOOGL,GOOGL announces breakthrough innovation in finance,0.7402180709973806,positive
2021-12-26,MSFT,MSFT releases sustainability report,-0.15252775389704662,neutral
2021-12-27,GOOGL,GOOGL receives regulatory approval for new product launch,0.9345129923258304,positive
2021-12-27,GOOGL,GOOGL announces breakthrough innovation in healthcare,0.3069025836751246,positive
2021-12-27,MSFT,MSFT maintains steady performance in Q1,-0.05559746207293373,neutral
2021-12-29,GOOGL,GOOGL stock surges on positive analyst upgrade,0.5900436759021386,positive
2021-12-29,MSFT,MSFT files standard regulatory documents,-0.1397678023586309,neutral
2021-12-29,MSFT,MSFT CEO optimistic about future growth prospects,0.7652391029415911,positive
2021-12-30,AAPL,AAPL announces minor organizational changes,-0.13315005539248026,neutral
2021-12-30,AAPL,AAPL files standard regulatory documents,-0.07404890963290009,neutral
2021-12-30,AAPL,AAPL faces supply chain disruptions,-0.6715994221798137,negative
2021-12-30,GOOGL,GOOGL announces breakthrough innovation in consumer goods,0.7636208671094886,positive
2021-12-30,GOOGL,GOOGL faces regulatory scrutiny over data privacy,-0.49793510465195556,negative
2021-12-30,MSFT,MSFT expands operations with new strategic partnership,0.7817211224186781,positive
2021-12-31,AAPL,AAPL receives regulatory approval for new product launch,0.44830657781261163,positive
2022-01-01,MSFT,MSFT announces layoffs amid restructuring efforts,-0.5031758541336347,negative
2022-01-02,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.6701187080778455,positive
2022-01-02,AAPL,AAPL files standard regulatory documents,0.022468027219901376,neutral
2022-01-02,GOOGL,GOOGL announces breakthrough innovation in energy,0.41826794130097567,positive
2022-01-02,MSFT,MSFT announces routine board meeting,-0.1947705521578211,neutral
2022-01-03,AAPL,AAPL files standard regulatory documents,0.009227182963091135,neutral
2022-01-03,GOOGL,GOOGL participates in industry conference,0.1492349580858759,neutral
2022-01-04,AAPL,AAPL files standard regulatory documents,0.18430251399658826,neutral
2022-01-04,GOOGL,GOOGL announces minor organizational changes,0.10376457875475248,neutral
2022-01-05,GOOGL,GOOGL receives regulatory approval for new product launch,0.6395368676668308,positive
2022-01-06,AAPL,AAPL provides business update to investors,-0.03587454894282485,neutral
2022-01-06,GOOGL,GOOGL stock surges on positive analyst upgrade,0.6811834975987341,positive
2022-01-06,MSFT,MSFT faces supply chain disruptions,-0.6628507864113535,negative
2022-01-06,MSFT,MSFT receives regulatory approval for new product launch,0.6550343216126919,positive
2022-01-07,AAPL,AAPL announces increased dividend and share buyback program,0.7775237835896536,positive
2022-01-07,MSFT,MSFT releases sustainability report,0.06380798186798198,neutral
2022-01-08,AAPL,AAPL receives regulatory approval for new product launch,0.5565932039100432,positive
2022-01-08,MSFT,MSFT receives regulatory approval for new product launch,0.5228276491393871,positive
2022-01-08,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.4385648481342651,positive
2022-01-08,MSFT,MSFT CEO steps down amid controversy,-0.9557404487809598,negative
2022-01-09,AAPL,AAPL announces routine board meeting,0.18075352230445224,neutral
2022-01-09,AAPL,AAPL faces supply chain disruptions,-0.9473380805051312,negative
2022-01-09,AAPL,AAPL receives regulatory approval for new product launch,0.8786781190898194,positive
2022-01-09,GOOGL,GOOGL announces breakthrough innovation in consumer goods,0.7663283329954129,positive
2022-01-09,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.918228443246913,positive
2022-01-10,AAPL,AAPL announces minor organizational changes,-0.12058852384583436,neutral
2022-01-10,AAPL,AAPL announces breakthrough innovation in finance,0.4456026672977108,positive
2022-01-10,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.810445312460869,negative
2022-01-10,GOOGL,GOOGL expands operations with new strategic partnership,0.9918646586851376,positive
2022-01-10,MSFT,MSFT releases sustainability report,0.1552837661155368,neutral
2022-01-10,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.5487999713555645,positive
2022-01-11,AAPL,AAPL releases sustainability report,0.14079488727390826,neutral
2022-01-11,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.4842058657139483,positive
2022-01-12,AAPL,AAPL announces breakthrough innovation in healthcare,0.3134473731514604,positive
2022-01-12,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.8387244728463672,negative
2022-01-12,GOOGL,GOOGL announces routine board meeting,0.025032421505865127,neutral
2022-01-12,MSFT,MSFT announces minor organizational changes,-0.1266067182559908,neutral
2022-01-13,GOOGL,GOOGL CEO optimistic about future growth prospects,0.9864579340937771,positive
2022-01-13,GOOGL,GOOGL loses major client contract,-0.9070987201223784,negative
2022-01-14,AAPL,AAPL announces increased dividend and share buyback program,0.6665456718961201,positive
2022-01-14,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.5061585788064369,positive
2022-01-14,GOOGL,GOOGL stock falls on analyst downgrade,-0.43580127009064906,negative
2022-01-14,GOOGL,"GOOGL reports strong quarterly earnings, beating analyst expectations",0.431235531582344,positive
2022-01-15,AAPL,AAPL faces supply chain disruptions,-0.3737754317656043,negative
2022-01-15,AAPL,AAPL stock surges on positive analyst upgrade,0.736165189119734,positive
2022-01-15,MSFT,MSFT receives regulatory approval for new product launch,0.31836715214763034,positive
2022-01-16,AAPL,AAPL faces regulatory scrutiny over market practices,-0.561984367153888,negative
2022-01-16,GOOGL,GOOGL releases sustainability report,0.020676418443374228,neutral
2022-01-16,MSFT,MSFT stock surges on positive analyst upgrade,0.795501440191547,positive
2022-01-16,MSFT,MSFT participates in industry conference,-0.1582341806106089,neutral
2022-01-16,MSFT,MSFT announces minor organizational changes,0.04845775562772539,neutral
2022-01-17,AAPL,AAPL faces supply chain disruptions,-0.7561157398796555,negative
2022-01-17,GOOGL,GOOGL loses major client contract,-0.9797517987860753,negative
2022-01-17,GOOGL,GOOGL announces minor organizational changes,0.14433664123899032,neutral
2022-01-18,AAPL,AAPL releases sustainability report,-0.11349740830881903,neutral
2022-01-18,GOOGL,GOOGL releases sustainability report,-0.01352167790518316,neutral
2022-01-18,GOOGL,GOOGL expands operations with new strategic partnership,0.8062931583435398,positive
2022-01-18,MSFT,MSFT receives regulatory approval for new product launch,0.7239124915002532,positive
2022-01-19,AAPL,AAPL releases sustainability report,-0.07367149748657639,neutral
2022-01-19,AAPL,AAPL announces layoffs amid restructuring efforts,-0.8028733427225301,negative
2022-01-19,AAPL,AAPL reports disappointing quarterly results,-0.31906597180894986,negative
2022-01-19,GOOGL,GOOGL participates in industry conference,0.05452290904812629,neutral
2022-01-20,GOOGL,"GOOGL reports strong quarterly earnings, beating analyst expectations",0.439476661292206,positive
2022-01-20,GOOGL,GOOGL announces increased dividend and share buyback program,0.9297848341943244,positive
2022-01-21,AAPL,AAPL CEO steps down amid controversy,-0.5559593222282992,negative
2022-01-21,AAPL,AAPL faces supply chain disruptions,-0.31975199851645814,negative
2022-01-21,AAPL,AAPL announces layoffs amid restructuring efforts,-0.47704358931977764,negative
2022-01-21,AAPL,AAPL participates in industry conference,-0.1086268068988086,neutral
2022-01-21,GOOGL,GOOGL stock falls on analyst downgrade,-0.5035199045629147,negative
2022-01-22,AAPL,AAPL releases sustainability report,-0.03438883049785568,neutral
2022-01-22,AAPL,AAPL participates in industry conference,0.15472394626376068,neutral
2022-01-22,AAPL,AAPL expands operations with new strategic partnership,0.30406438263646984,positive
2022-01-23,MSFT,MSFT expands operations with new strategic partnership,0.3097863395596166,positive
2022-01-24,AAPL,AAPL announces increased dividend and share buyback program,0.6297895194978681,positive
2022-01-24,GOOGL,GOOGL stock surges on positive analyst upgrade,0.33603297884699557,positive
2022-01-24,GOOGL,GOOGL files standard regulatory documents,-0.1719890246000557,neutral
2022-01-24,MSFT,MSFT faces supply chain disruptions,-0.855336055349569,negative
2022-01-25,AAPL,AAPL expands operations with new strategic partnership,0.3411631737218133,positive
2022-01-25,MSFT,MSFT announces minor organizational changes,-0.044588490905191985,neutral
2022-01-26,AAPL,AAPL announces layoffs amid restructuring efforts,-0.723061895824591,negative
2022-01-26,GOOGL,GOOGL receives regulatory approval for new product launch,0.5860256979437928,positive
2022-01-26,GOOGL,GOOGL CEO steps down amid controversy,-0.8761790235965854,negative
2022-01-27,AAPL,AAPL announces layoffs amid restructuring efforts,-0.3179934020767627,negative
2022-01-27,AAPL,AAPL expands operations with new strategic partnership,0.7583337699543753,positive
2022-01-27,AAPL,AAPL receives regulatory approval for new product launch,0.9660795027288489,positive
2022-01-27,GOOGL,GOOGL announces increased dividend and share buyback program,0.30086416722202197,positive
2022-01-27,GOOGL,GOOGL announces breakthrough innovation in finance,0.46707537481206673,positive
2022-01-27,GOOGL,GOOGL reports disappointing quarterly results,-0.4253288669155336,negative
2022-01-27,MSFT,MSFT loses major client contract,-0.7894283624932067,negative
2022-01-27,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.8250238685628326,positive
2022-01-28,AAPL,AAPL maintains steady performance in Q2,-0.08325921363336414,neutral
2022-01-28,AAPL,AAPL announces increased dividend and share buyback program,0.49667273722111505,positive
2022-01-28,MSFT,MSFT receives regulatory approval for new product launch,0.730833823183322,positive
2022-01-28,MSFT,MSFT participates in industry conference,-0.08999729351129143,neutral
2022-01-28,MSFT,MSFT CEO optimistic about future growth prospects,0.685268264715861,positive
2022-01-29,GOOGL,GOOGL faces regulatory scrutiny over environmental impact,-0.7816622461340859,negative
2022-01-30,AAPL,AAPL announces routine board meeting,0.05217058588546286,neutral
2022-01-30,GOOGL,GOOGL maintains steady performance in Q1,-0.18416650818964084,neutral
2022-01-30,MSFT,MSFT stock surges on positive analyst upgrade,0.6085245802601036,positive
2022-01-30,MSFT,MSFT loses major client contract,-0.6967270405789616,negative
2022-01-30,MSFT,MSFT maintains steady performance in Q3,-0.0031450945375322004,neutral
2022-01-30,MSFT,MSFT provides business update to investors,0.15519354159324472,neutral
2022-01-31,MSFT,MSFT participates in industry conference,-0.012805413083040701,neutral
2022-02-01,GOOGL,GOOGL loses major client contract,-0.6500456343208416,negative
2022-02-01,GOOGL,GOOGL files standard regulatory documents,-0.0670982727242464,neutral
2022-02-02,AAPL,AAPL announces routine board meeting,-0.003033754348581219,neutral
2022-02-02,GOOGL,GOOGL loses major client contract,-0.7905589230906268,negative
2022-02-02,MSFT,MSFT maintains steady performance in Q4,0.135694459245505,neutral
2022-02-03,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.5732824385880353,positive
2022-02-03,AAPL,AAPL announces routine board meeting,-0.1494138487350128,neutral
2022-02-03,AAPL,AAPL stock surges on positive analyst upgrade,0.9236054699250431,positive
2022-02-03,AAPL,AAPL files standard regulatory documents,-0.01262802380189973,neutral
2022-02-03,GOOGL,GOOGL CEO steps down amid controversy,-0.5990007475769847,negative
2022-02-03,MSFT,MSFT receives regulatory approval for new product launch,0.8027694183904843,positive
2022-02-04,AAPL,AAPL stock falls on analyst downgrade,-0.5127465785292864,negative
2022-02-04,GOOGL,GOOGL CEO steps down amid controversy,-0.9029223173394219,negative
2022-02-04,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.4133207763496109,positive
2022-02-04,MSFT,MSFT maintains steady performance in Q1,-0.01053409721912471,neutral
2022-02-05,AAPL,AAPL reports disappointing quarterly results,-0.7140571538383012,negative
2022-02-05,GOOGL,GOOGL stock falls on analyst downgrade,-0.6217976779138581,negative
2022-02-05,MSFT,MSFT faces regulatory scrutiny over compliance,-0.6487870799005269,negative
2022-02-06,AAPL,AAPL announces routine board meeting,0.15932880787654774,neutral
2022-02-06,AAPL,AAPL maintains steady performance in Q1,0.13487023345579513,neutral
2022-02-06,MSFT,MSFT announces increased dividend and share buyback program,0.6504739523638334,positive
2022-02-07,GOOGL,GOOGL stock surges on positive analyst upgrade,0.44705246975305457,positive
2022-02-08,AAPL,AAPL announces increased dividend and share buyback program,0.9800444395312495,positive
2022-02-08,AAPL,AAPL reports disappointing quarterly results,-0.618781962484765,negative
2022-02-08,GOOGL,GOOGL files standard regulatory documents,-0.08537719034194904,neutral
2022-02-08,MSFT,MSFT announces increased dividend and share buyback program,0.4212039928304058,positive
2022-02-09,GOOGL,GOOGL loses major client contract,-0.6750576523308609,negative
2022-02-10,AAPL,AAPL faces supply chain disruptions,-0.9509879723631034,negative
2022-02-10,GOOGL,GOOGL releases sustainability report,0.16171233466480245,neutral
2022-02-10,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.42452297679707246,negative
2022-02-10,MSFT,MSFT announces increased dividend and share buyback program,0.5711509427955725,positive
2022-02-11,AAPL,AAPL reports disappointing quarterly results,-0.7605044539234788,negative
2022-02-11,AAPL,AAPL CEO optimistic about future growth prospects,0.6329787676480723,positive
2022-02-11,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.960905636462972,negative
2022-02-12,AAPL,AAPL expands operations with new strategic partnership,0.7418720045331333,positive
2022-02-12,AAPL,AAPL participates in industry conference,0.010234437079720216,neutral
2022-02-12,GOOGL,"GOOGL reports strong quarterly earnings, beating analyst expectations",0.9383780059042579,positive
2022-02-12,GOOGL,GOOGL announces routine board meeting,-0.08937407503375017,neutral
2022-02-13,AAPL,AAPL faces supply chain disruptions,-0.32004219331354905,negative
2022-02-13,AAPL,"AAPL reports strong quarterly earnings, beating analyst expectations",0.7060451177890725,positive
2022-02-13,GOOGL,GOOGL CEO optimistic about future growth prospects,0.6739893406213383,positive
2022-02-14,GOOGL,GOOGL participates in industry conference,0.06499495841418346,neutral
2022-02-14,GOOGL,GOOGL reports disappointing quarterly results,-0.9533880006862259,negative
2022-02-15,AAPL,AAPL stock falls on analyst downgrade,-0.6164089226857841,negative
2022-02-15,AAPL,AAPL files standard regulatory documents,0.12530198044875956,neutral
2022-02-15,GOOGL,GOOGL expands operations with new strategic partnership,0.4784485962146363,positive
2022-02-16,GOOGL,GOOGL announces minor organizational changes,0.117194233325979,neutral
2022-02-16,GOOGL,GOOGL CEO optimistic about future growth prospects,0.5429984179663432,positive
2022-02-16,MSFT,MSFT faces supply chain disruptions,-0.6598367187054832,negative
2022-02-16,MSFT,MSFT releases sustainability report,0.12366599038975878,neutral
2022-02-17,MSFT,MSFT stock surges on positive analyst upgrade,0.6515665815817596,positive
2022-02-17,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.4219173766447849,positive
2022-02-18,AAPL,AAPL expands operations with new strategic partnership,0.41086172810939775,positive
2022-02-18,GOOGL,GOOGL announces breakthrough innovation in technology,0.7593229416764918,positive
2022-02-19,AAPL,AAPL receives regulatory approval for new product launch,0.37468304938448993,positive
2022-02-19,GOOGL,GOOGL loses major client contract,-0.6066962999586967,negative
2022-02-19,MSFT,MSFT faces supply chain disruptions,-0.9444312589579518,negative
2022-02-20,GOOGL,"GOOGL reports strong quarterly earnings, beating analyst expectations",0.32809453530445987,positive
2022-02-20,MSFT,MSFT receives regulatory approval for new product launch,0.438280721972091,positive
2022-02-20,MSFT,MSFT faces regulatory scrutiny over data privacy,-0.9724751865706409,negative
2022-02-20,MSFT,MSFT announces breakthrough innovation in finance,0.46999101210031335,positive
2022-02-21,GOOGL,GOOGL stock falls on analyst downgrade,-0.646163694079199,negative
2022-02-23,GOOGL,GOOGL receives regulatory approval for new product launch,0.7551206195007576,positive
2022-02-23,GOOGL,GOOGL provides business update to investors,0.11647590622531995,neutral
2022-02-23,MSFT,MSFT stock falls on analyst downgrade,-0.7509910061787737,negative
2022-02-23,MSFT,MSFT stock falls on analyst downgrade,-0.9577474340847045,negative
2022-02-24,AAPL,AAPL provides business update to investors,-0.00013308328742356323,neutral
2022-02-24,AAPL,AAPL announces breakthrough innovation in energy,0.3135908919135959,positive
2022-02-24,GOOGL,GOOGL announces routine board meeting,0.08104038671590508,neutral
2022-02-24,GOOGL,GOOGL participates in industry conference,-0.15593854416814926,neutral
2022-02-24,GOOGL,GOOGL files standard regulatory documents,0.10887986208373529,neutral
2022-02-24,MSFT,MSFT participates in industry conference,0.0806013830749962,neutral
2022-02-25,AAPL,AAPL provides business update to investors,0.05876456301608318,neutral
2022-02-25,AAPL,AAPL receives regulatory approval for new product launch,0.764504336386099,positive
2022-02-25,GOOGL,GOOGL releases sustainability report,0.07478438199473786,neutral
2022-02-25,MSFT,MSFT provides business update to investors,-0.12510122042451055,neutral
2022-02-26,GOOGL,GOOGL announces minor organizational changes,0.11852075856931249,neutral
2022-02-26,GOOGL,GOOGL releases sustainability report,0.14790951983340883,neutral
2022-02-26,GOOGL,GOOGL releases sustainability report,0.14707555087245683,neutral
2022-02-27,AAPL,AAPL CEO optimistic about future growth prospects,0.9176948459408651,positive
2022-02-27,GOOGL,GOOGL announces breakthrough innovation in consumer goods,0.5553887428667914,positive
2022-02-27,GOOGL,GOOGL stock falls on analyst downgrade,-0.9154880382605275,negative
2022-02-28,AAPL,AAPL receives regulatory approval for new product launch,0.8587074606239218,positive
2022-02-28,MSFT,MSFT announces minor organizational changes,0.13739590223760412,neutral
2022-02-28,MSFT,MSFT announces layoffs amid restructuring efforts,-0.7015032614264112,negative
2022-03-01,AAPL,AAPL announces minor organizational changes,0.08828618066288013,neutral
2022-03-01,GOOGL,GOOGL participates in industry conference,-0.04380862378955733,neutral
2022-03-01,GOOGL,GOOGL faces regulatory scrutiny over environmental impact,-0.651008522999087,negative
2022-03-02,AAPL,AAPL faces supply chain disruptions,-0.9627872175226031,negative
2022-03-02,GOOGL,GOOGL expands operations with new strategic partnership,0.731884796607081,positive
2022-03-02,GOOGL,GOOGL expands operations with new strategic partnership,0.6796030973079568,positive
2022-03-03,GOOGL,GOOGL stock falls on analyst downgrade,-0.4642563085121523,negative
2022-03-03,MSFT,MSFT CEO optimistic about future growth prospects,0.37742739291352084,positive
2022-03-03,MSFT,MSFT loses major client contract,-0.6860266792986556,negative
2022-03-04,AAPL,AAPL files standard regulatory documents,0.18765887238329804,neutral
2022-03-04,GOOGL,GOOGL maintains steady performance in Q1,-0.07742432363068899,neutral
2022-03-04,GOOGL,GOOGL announces routine board meeting,-0.1670551472766878,neutral
2022-03-04,MSFT,MSFT stock falls on analyst downgrade,-0.9094861515793076,negative
2022-03-04,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.46831368778565563,positive
2022-03-06,MSFT,MSFT files standard regulatory documents,-0.040289846393769146,neutral
2022-03-07,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.6572929568853161,positive
2022-03-08,AAPL,AAPL provides business update to investors,-0.17613045586515713,neutral
2022-03-09,GOOGL,GOOGL announces breakthrough innovation in consumer goods,0.6198293496401434,positive
2022-03-09,MSFT,MSFT CEO steps down amid controversy,-0.8276783831851198,negative
2022-03-10,GOOGL,GOOGL stock surges on positive analyst upgrade,0.8360227320240163,positive
2022-03-10,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.5691960246021373,negative
2022-03-11,AAPL,AAPL CEO optimistic about future growth prospects,0.7790388839772986,positive
2022-03-11,AAPL,AAPL announces routine board meeting,0.15080478357714144,neutral
2022-03-11,MSFT,"MSFT reports strong quarterly earnings, beating analyst expectations",0.814982124069143,positive
2022-03-11,MSFT,MSFT loses major client contract,-0.43721305171340064,negative
2022-03-12,AAPL,AAPL CEO steps down amid controversy,-0.33833464426807786,negative
2022-03-13,AAPL,AAPL announces layoffs amid restructuring efforts,-0.4024047519048329,negative
2022-03-13,GOOGL,GOOGL loses major client contract,-0.39615805820243194,negative
2022-03-13,MSFT,MSFT reports disappointing quarterly results,-0.688322412682348,negative
2022-03-13,MSFT,MSFT maintains steady performance in Q2,0.11101182599089254,neutral
2022-03-14,AAPL,AAPL maintains steady performance in Q3,-0.09826611459758863,neutral
2022-03-14,GOOGL,GOOGL participates in industry conference,0.19471597822803316,neutral
2022-03-14,MSFT,MSFT loses major client contract,-0.3528149548357645,negative
2022-03-15,AAPL,AAPL announces breakthrough innovation in energy,0.7375661909929705,positive
2022-03-15,AAPL,AAPL faces supply chain disruptions,-0.31623118111058507,negative
2022-03-15,AAPL,AAPL announces layoffs amid restructuring efforts,-0.9523448849671663,negative
2022-03-17,GOOGL,GOOGL participates in industry conference,0.1466826120757893,neutral
2022-03-17,GOOGL,GOOGL expands operations with new strategic partnership,0.3671024478938295,positive
2022-03-17,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.7796475224369284,negative
2022-03-17,GOOGL,GOOGL releases sustainability report,0.017209691718798353,neutral
2022-03-18,GOOGL,GOOGL faces supply chain disruptions,-0.6554620193589594,negative
2022-03-18,GOOGL,GOOGL receives regulatory approval for new product launch,0.7157014854758685,positive
2022-03-18,GOOGL,GOOGL maintains steady performance in Q1,-0.16032634125032685,neutral
2022-03-18,MSFT,MSFT receives regulatory approval for new product launch,0.4250493516429169,positive
2022-03-19,MSFT,MSFT maintains steady performance in Q2,0.05052093296269461,neutral
2022-03-20,AAPL,AAPL reports disappointing quarterly results,-0.5893395849041707,negative
2022-03-21,AAPL,AAPL receives regulatory approval for new product launch,0.464081017606615,positive
2022-03-22,MSFT,MSFT files standard regulatory documents,0.02860636840943051,neutral
2022-03-22,MSFT,MSFT stock falls on analyst downgrade,-0.8102757989685168,negative
2022-03-23,MSFT,MSFT announces minor organizational changes,0.005925316072788789,neutral
2022-03-24,AAPL,AAPL reports disappointing quarterly results,-0.7959930980073653,negative
2022-03-24,AAPL,AAPL releases sustainability report,0.10410849736113348,neutral
2022-03-25,AAPL,AAPL faces regulatory scrutiny over data privacy,-0.4216610422616612,negative
2022-03-25,GOOGL,GOOGL announces layoffs amid restructuring efforts,-0.35174520165203454,negative
2022-03-26,AAPL,AAPL receives regulatory approval for new product launch,0.9564494697611303,positive
2022-03-26,AAPL,AAPL provides business update to investors,0.04597774466316182,neutral
2022-03-26,MSFT,MSFT reports disappointing quarterly results,-0.43093301540728457,negative
2022-03-27,GOOGL,GOOGL releases sustainability report,0.12927839877608488,neutral
